0,51.509254,-0.16104548,-0.016004525,0.047202548,-1.5428923
143,51.509327,-0.16099273,-1.2594365,-0.012519664,181.3298
143.5,51.509322,-0.16099304,-1.2496043,-0.014771412,183.82421
144,51.509316,-0.16099313,-1.2238319,-0.0016032554,180.89976
144.5,51.509311,-0.1609931,-1.2645466,0.011742682,177.6212
145,51.509305,-0.1609928,-1.2450117,0.029067828,177.52762
145.5,51.509299,-0.16099263,-1.2510225,-0.0021682837,179.54039
146,51.509294,-0.16099261,-1.2706437,0.035400152,182.18329
146.5,51.509288,-0.16099256,-1.2495621,-0.015826741,181.32868
147,51.509282,-0.16099254,-1.2259527,0.02117856,180.52296
147.5,51.509277,-0.16099237,-1.2813965,0.01475154,181.12111
148,51.509271,-0.16099222,-1.2578675,0.036948021,180.72474
148.5,51.509265,-0.16099215,-1.2758542,0.010646049,178.88306
149,51.50926,-0.16099219,-1.2694317,0.019561822,180.16166
149.5,51.509254,-0.16099205,-1.0214039,0.009565988,180.66042
150,51.509251,-0.16099191,-0.76175263,0.011342224,179.70822
150.5,51.509248,-0.16099182,-0.49711446,-0.022484985,179.07558
151,51.509246,-0.16099201,-0.25345489,-0.040669823,178.42523
151.5,51.509245,-0.16099202,-0.23145373,0.042155473,165.657
152,51.509244,-0.16099111,-0.20640788,0.14854921,151.39513
152.5,51.509243,-0.1609902,-0.16791735,0.15275216,138.80182
153,51.509242,-0.16098882,-0.12782129,0.21599748,124.63028
153.5,51.509242,-0.16098719,-0.066133861,0.23303484,104.68386
154,51.509242,-0.16098555,-0.0083466659,0.22720862,89.919804
154.5,51.509242,-0.16098389,0.049334105,0.25284072,73.187417
155,51.509242,-0.16098213,0.12265046,0.21670913,61.952103
155.5,51.509243,-0.1609808,0.16374592,0.17424626,43.377385
156,51.509244,-0.16097971,0.21985236,0.12471869,33.463297
156.5,51.509245,-0.16097896,0.2128216,0.064423356,16.585008
157,51.509246,-0.16097864,0.25132697,0.0058184626,-1.9317941
157.5,51.509248,-0.16097862,0.5022826,-0.017740631,1.3179893
158,51.50925,-0.16097864,0.74662368,-0.030039506,0.94390833
158.5,51.509254,-0.16097898,1.0187265,-0.025972837,-2.4053832
159,51.509259,-0.16097909,1.2452817,-0.014246659,0.32711502
159.5,51.509265,-0.16097895,1.2405067,0.00011518961,1.3693781
160,51.509271,-0.16097903,1.2577763,-0.024475083,1.0067317
160.5,51.509276,-0.16097916,1.2562723,0.003360323,-2.824354
161,51.509282,-0.16097916,1.2598396,0.015262796,-0.41187367
161.5,51.509287,-0.16097904,1.2403048,0.017866006,-0.94172427
162,51.509293,-0.16097882,1.2321629,0.018818036,2.7184037
162.5,51.509299,-0.16097872,1.2565272,0.012152572,0.81203239
163,51.509304,-0.16097875,1.2594153,-0.017132161,0.14659874
163.5,51.50931,-0.16097876,1.2386983,0.019806253,0.95025682
164,51.509315,-0.16097866,1.2715126,-0.015228109,-0.20225148
164.5,51.509321,-0.16097863,1.25847,-0.0027670739,4.4540885
165,51.509327,-0.16097859,1.2561476,-0.0029182179,3.146584
165.5,51.509333,-0.16097863,1.2583202,0.0072066281,2.9975836
166,51.509338,-0.1609784,1.2688016,0.023070139,0.66384457
166.5,51.509344,-0.16097833,1.2630174,-7.8499223e-05,0.6412285
167,51.509349,-0.1609783,1.2420369,0.026775663,-0.79500622
167.5,51.509355,-0.16097828,1.2329045,0.0016178394,2.1812129
168,51.509361,-0.16097802,1.2620143,0.013467239,2.9784138
168.5,51.509366,-0.16097816,1.2499884,-0.012286688,1.3069198
169,51.509372,-0.16097825,1.2635695,-0.028712515,-0.60523605
169.5,51.509378,-0.16097828,1.2424233,-0.007846608,1.2572119
170,51.509383,-0.16097847,1.233027,-0.0065875065,-2.5453449
170.5,51.509389,-0.16097851,1.2510985,-0.012487895,-1.5989982
171,51.509394,-0.16097858,1.2242755,-0.0022485071,-0.18864696
171.5,51.5094,-0.16097871,1.2200191,-0.01313854,-0.016787576
172,51.509405,-0.16097871,1.2399375,-0.0057155381,0.5833297
172.5,51.509411,-0.1609788,1.2348737,-0.0003544472,1.5713245
173,51.509417,-0.16097873,1.2292536,0.034673561,0.063576904
173.5,51.509422,-0.16097844,1.2447347,6.5146145e-06,3.3819119
174,51.509428,-0.16097826,1.2564121,0.018320787,0.41323303
174.5,51.509433,-0.16097813,1.2603661,0.019127094,0.15494772
175,51.509439,-0.16097807,1.2278129,-0.013581068,-0.85350127
175.5,51.509445,-0.16097828,1.2654556,-0.0090687052,0.16137635
176,51.50945,-0.16097805,1.2583575,0.038999041,0.38397996
176.5,51.509456,-0.16097797,1.2657151,-0.012722129,-0.13163566
177,51.509462,-0.16097798,1.2338332,0.012556123,1.888865
177.5,51.509467,-0.16097769,1.2369266,0.040094877,0.3834417
178,51.509473,-0.16097766,1.2600605,0.026399267,-3.827189
178.5,51.509478,-0.16097758,1.2551815,0.020141755,-3.0395016
179,51.509484,-0.16097752,1.2284594,0.038330997,-1.3122999
179.5,51.50949,-0.16097755,1.2276281,0.021694069,0.047722886
180,51.509495,-0.16097754,1.2410114,-0.004210293,0.94826726
180.5,51.509501,-0.16097738,1.2381895,0.012771398,0.35533686
181,51.509506,-0.16097734,1.2259631,0.0041128124,1.2139441
181.5,51.509512,-0.16097731,1.2390439,-0.014874087,0.95446126
182,51.509517,-0.1609773,1.2548045,-0.0052721097,-0.14815269
182.5,51.509523,-0.16097735,1.2448953,-0.0097232637,0.82479812
183,51.509529,-0.1609772,1.247359,0.02199464,-1.1707386
183.5,51.509534,-0.16097727,1.2565,0.0021761142,-3.6843982
184,51.50954,-0.16097741,1.2301367,-0.0066324385,-0.85020165
184.5,51.509545,-0.16097726,1.2235508,0.0088874024,0.45097411
185,51.509551,-0.16097741,1.265312,-0.025290276,1.209063
185.5,51.509557,-0.16097751,1.2551524,-0.049117925,-2.3008626
186,51.509562,-0.16097768,1.251813,-0.012563306,-1.8164507
186.5,51.509568,-0.16097784,1.2446889,-0.0019472981,-1.8252876
187,51.509573,-0.16097789,1.2200653,-0.012104169,-2.2899361
187.5,51.509579,-0.16097797,1.2753305,-0.0087350422,-1.0949461
188,51.509585,-0.16097808,1.2671147,0.0021667047,0.74186287
188.5,51.50959,-0.160978,1.0065267,-0.002860226,2.5677611
189,51.509594,-0.16097805,0.75937222,0.006948268,2.4557342
189.5,51.509597,-0.1609781,0.49046025,-0.011967709,4.2414766
190,51.509598,-0.16097812,0.23776631,-0.026813636,3.6401624
190.5,51.5096,-0.16097771,0.2635188,0.057504096,14.774721
191,51.5096,-0.16097693,0.21564486,0.1342321,32.300371
191.5,51.509601,-0.16097568,0.16700038,0.18015351,41.912442
192,51.509602,-0.16097414,0.13238845,0.23233017,64.421876
192.5,51.509602,-0.16097247,0.088648693,0.23936725,75.648077
193,51.509603,-0.16097063,0.021318891,0.231495,93.667894
193.5,51.509603,-0.16096882,-0.067236277,0.23492756,104.05582
194,51.509602,-0.16096722,-0.13904672,0.22024872,116.56273
194.5,51.509601,-0.16096583,-0.18014169,0.18335814,131.88987
195,51.509601,-0.16096484,-0.19841599,0.12050843,147.81713
195.5,51.5096,-0.16096394,-0.25667639,0.10087678,161.38329
196,51.509598,-0.16096357,-0.2466185,-0.00015641588,176.00297
196.5,51.509597,-0.16096348,-0.50840368,0.0086488363,177.87995
197,51.509594,-0.16096354,-0.75367685,0.0178185,182.10422
197.5,51.50959,-0.16096346,-1.0087343,0.0022669307,182.22829
198,51.509585,-0.16096353,-1.2747986,0.0079115612,181.22627
198.5,51.509579,-0.16096355,-1.2689312,0.023549602,178.07256
199,51.509573,-0.16096348,-1.2350752,-0.02496046,183.92392
199.5,51.509568,-0.16096368,-1.2500514,-0.018674852,177.72432
200,51.509562,-0.16096363,-1.2398148,0.01034396,180.8464
200.5,51.509556,-0.1609636,-1.2697613,-0.0035448633,179.20406
201,51.509551,-0.16096362,-1.2750097,0.021353248,177.54173
201.5,51.509545,-0.1609635,-1.256799,0.027082155,181.93059
202,51.509539,-0.16096343,-1.2534676,0.021625175,180.69732
202.5,51.509534,-0.16096316,-1.2643946,0.02778724,179.7873
203,51.509528,-0.16096309,-1.2617512,0.0012872145,180.23739
203.5,51.509522,-0.160963,-1.2630776,0.011634762,180.38775
204,51.509517,-0.16096293,-1.2526132,0.024713901,182.28405
204.5,51.509511,-0.16096271,-1.2430368,0.03350896,179.16557
205,51.509506,-0.16096252,-1.238814,0.017631243,180.82346
205.5,51.5095,-0.16096247,-1.2540576,0.0064368139,178.79758
206,51.509494,-0.16096237,-1.2694049,-0.0087963269,179.88954
206.5,51.509489,-0.1609624,-1.2274039,-0.016949459,181.45865
207,51.509483,-0.16096261,-1.2362541,-0.022868932,183.62426
207.5,51.509478,-0.16096289,-1.238559,-0.022269652,179.2042
208,51.509472,-0.16096295,-1.2447849,-0.0064659633,181.99575
208.5,51.509467,-0.16096318,-1.2379727,-0.039663407,180.88896
209,51.509461,-0.16096321,-1.2507165,0.0037133775,182.62916
209.5,51.509455,-0.16096325,-1.2642143,-0.006387019,183.03477
210,51.50945,-0.16096325,-1.264486,0.025433154,181.45075
210.5,51.509444,-0.16096305,-1.2519617,0.040524783,178.81407
211,51.509438,-0.16096295,-1.2532785,-0.0055347633,183.95574
211.5,51.509432,-0.16096274,-1.2644045,0.039191212,177.80428
212,51.509427,-0.16096259,-1.2522804,-0.0073796871,180.71455
212.5,51.509421,-0.16096274,-1.2517611,0.0019539575,178.73919
213,51.509416,-0.16096301,-1.244803,-0.052896426,178.69608
213.5,51.50941,-0.16096334,-1.2349402,-0.003777353,183.38857
214,51.509404,-0.16096333,-1.2646509,0.0038399847,178.72226
214.5,51.509399,-0.1609633,-1.2444518,0.012329651,180.85482
215,51.509393,-0.16096314,-1.2245186,0.0044284634,181.75889
215.5,51.509388,-0.16096318,-1.2400453,-0.011269245,177.68012
216,51.509382,-0.16096307,-1.2443546,-0.019553788,181.08695
216.5,51.509377,-0.1609631,-1.2654604,-0.011011551,181.5862
217,51.509371,-0.1609632,-1.2368114,-0.026381847,177.39291
217.5,51.509365,-0.16096316,-1.256237,-0.005119428,176.72463
218,51.50936,-0.16096308,-1.2414718,0.015958809,178.73997
218.5,51.509354,-0.16096311,-1.2418989,-0.022261688,182.08255
219,51.509348,-0.16096313,-1.2659628,0.017627951,178.46023
219.5,51.509343,-0.16096293,-1.264991,0.0086802766,181.27127
220,51.509337,-0.16096295,-1.2329201,-0.01659782,181.05974
220.5,51.509332,-0.16096291,-1.2742978,0.014790466,181.14331
221,51.509326,-0.16096302,-1.2315426,-0.011113718,179.66329
221.5,51.50932,-0.16096317,-1.2378857,-0.0096798593,182.61719
222,51.509315,-0.16096312,-1.2540112,0.022972761,176.40729
222.5,51.509309,-0.16096299,-1.2474206,-0.0053167641,180.19017
223,51.509304,-0.16096314,-1.2421833,-0.012767151,179.9061
223.5,51.509298,-0.16096323,-1.240646,-0.017536174,178.45431
224,51.509292,-0.16096337,-1.2622536,-0.012569977,179.6356
224.5,51.509287,-0.16096342,-1.2478618,-0.0047654363,180.06141
225,51.509281,-0.16096336,-1.2610869,0.0065638799,177.82117
225.5,51.509276,-0.16096339,-1.242331,-0.0020025402,182.90801
226,51.50927,-0.16096355,-1.264978,-0.0062696175,180.353
226.5,51.509264,-0.1609636,-1.2496765,-0.0038337137,182.96866
227,51.509259,-0.16096371,-1.2606145,-0.010032975,181.55883
227.5,51.509254,-0.16096368,-1.0025335,0.020416897,180.84105
228,51.50925,-0.16096361,-0.7625952,0.0045812651,180.12066
228.5,51.509247,-0.16096368,-0.51483102,0.001983384,181.62626
229,51.509245,-0.16096374,-0.25630901,-0.020200896,181.77126
229.5,51.509244,-0.16096343,-0.22657786,0.091461014,163.29593
230,51.509243,-0.16096262,-0.22822631,0.13699415,149.64016
230.5,51.509242,-0.16096143,-0.20509603,0.1789657,134.84507
231,51.509241,-0.16095991,-0.10537645,0.23150818,121.46145
231.5,51.509241,-0.16095813,-0.068187694,0.24335848,107.47058
232,51.509241,-0.16095632,0.0010798674,0.25118158,88.979095
232.5,51.509241,-0.16095437,0.058482112,0.26492453,76.706957
233,51.509241,-0.16095249,0.12933003,0.21325452,58.208538
233.5,51.509242,-0.1609511,0.16312154,0.1841122,44.701486
234,51.509243,-0.16095005,0.2139846,0.12316098,32.983179
234.5,51.509244,-0.16094947,0.22861025,0.068869945,16.543801
235,51.509245,-0.16094925,0.23306105,-0.022992341,-2.4058411
235.5,51.509247,-0.16094932,0.50126496,-0.0088201332,1.3382396
236,51.50925,-0.16094937,0.76867056,0.0034313914,3.2415757
236.5,51.509254,-0.16094943,1.0153586,-0.0137992,0.91463626
237,51.509259,-0.16094927,1.2591052,0.014531432,-0.014038339
237.5,51.509264,-0.16094931,1.2450204,0.01017769,-1.681593
238,51.50927,-0.16094922,1.2415641,0.026538754,-0.63037437
238.5,51.509276,-0.16094919,1.2449688,0.010452395,-0.033549943
239,51.509281,-0.16094936,1.2355498,-0.042543498,1.363415
239.5,51.509287,-0.16094954,1.2448075,-0.023533957,-2.1132649
240,51.509292,-0.16094962,1.2429483,-0.023950474,-3.2607995
240.5,51.509298,-0.16094964,1.249135,-0.005277564,-3.5037662
241,51.509303,-0.16094956,1.2372796,0.00044858691,-0.087816123
241.5,51.509309,-0.16094946,1.2572617,-0.00077598541,3.2481191
242,51.509315,-0.16094944,1.2216708,0.0026294442,0.91677528
242.5,51.50932,-0.16094927,1.2465926,0.035745688,-1.1267456
243,51.509326,-0.16094922,1.254653,0.011006434,-0.17035334
243.5,51.509332,-0.16094934,1.2570641,-0.028887477,0.62395526
244,51.509337,-0.1609494,1.2444374,0.0095548187,0.27511949
244.5,51.509343,-0.16094944,1.234745,0.0031112402,-1.3225683
245,51.509348,-0.16094948,1.250192,-0.0081213772,-1.0597568
245.5,51.509354,-0.16094948,1.254774,-0.03467252,2.5788813
246,51.50936,-0.16094942,1.2146317,0.024249627,-2.5199386
246.5,51.509365,-0.1609495,1.2339011,-0.0074019384,-1.3432766
247,51.509371,-0.16094947,1.2487916,0.0025518891,0.57497174
247.5,51.509376,-0.16094935,1.2250261,0.0078929284,-2.3210437
248,51.509382,-0.16094949,1.2459632,-0.01074083,0.060826165
248.5,51.509387,-0.16094966,1.2152629,-0.0074884234,-2.2914564
249,51.509393,-0.16094975,1.2526699,-0.01485495,-2.519398
249.5,51.509398,-0.16094991,1.2325135,-0.027295077,-0.55515876
250,51.509404,-0.16095004,1.2497152,-0.026784311,-0.53016033
250.5,51.50941,-0.16095036,1.2259467,-0.031320865,-2.3255078
251,51.509415,-0.16095053,1.2377305,-0.036069943,-0.43149871
251.5,51.509421,-0.16095091,1.2550755,-0.030550006,-1.5907608
252,51.509427,-0.16095118,1.2503694,-0.021453725,-3.3019754
252.5,51.509432,-0.16095124,1.252762,-0.0067341034,-2.888139
253,51.509438,-0.16095128,1.2263874,-0.01368464,-0.49375714
253.5,51.509443,-0.16095127,1.2352786,0.010633803,0.30723961
254,51.509449,-0.16095139,1.2815193,-0.029332985,-1.4480822
254.5,51.509455,-0.16095143,1.2520382,-0.023280743,1.8977487
255,51.50946,-0.16095161,1.2427417,-0.0031788987,4.1066148
255.5,51.509466,-0.1609516,1.2532132,-0.013175814,3.0562542
256,51.509471,-0.16095145,1.2574947,-0.0010016671,0.54343482
256.5,51.509477,-0.16095132,1.246158,0.026721676,-1.4509648
257,51.509483,-0.1609513,1.2599137,-0.0033083677,-1.6509416
257.5,51.509488,-0.16095132,1.2420904,0.017152769,2.1618891
258,51.509494,-0.16095144,1.2391951,-0.025938816,1.5966633
258.5,51.5095,-0.16095152,1.2653529,-0.0061444627,-2.5543998
259,51.509505,-0.16095145,1.2342331,0.021824712,2.2081036
259.5,51.509511,-0.16095137,1.2429446,0.010129876,4.1303501
260,51.509516,-0.16095124,1.2659969,0.022029876,-1.0975719
260.5,51.509522,-0.16095099,1.2382667,0.036324743,2.9602162
261,51.509528,-0.1609507,1.2590437,0.058706503,1.5189591
261.5,51.509533,-0.16095038,1.2653514,0.047033507,5.4458095
262,51.509539,-0.16094983,1.2701419,0.076785501,2.2356323
262.5,51.509545,-0.16094944,1.2709623,0.054273629,-1.7444854
263,51.50955,-0.16094914,1.2723946,0.063069174,2.7401382
263.5,51.509556,-0.16094878,1.2408452,0.03466832,-1.6406664
264,51.509561,-0.16094854,1.2363104,0.022640277,3.4061957
264.5,51.509567,-0.16094823,1.245801,0.022595587,0.73181996
265,51.509573,-0.16094809,1.2358569,0.0020415018,0.17155136
265.5,51.509578,-0.1609481,1.231105,-5.8541431e-05,1.8008875
266,51.509584,-0.16094778,1.2484181,0.026738164,-0.76708863
266.5,51.509589,-0.16094718,1.0097379,-0.00021385321,1.9771029
267,51.509593,-0.1609468,0.77080887,-0.016209765,-2.0067306
267.5,51.509597,-0.16094653,0.50801594,0.026961636,3.2618879
268,51.509598,-0.16094608,0.26085451,-0.006679771,4.0692483
268.5,51.5096,-0.16094597,0.24883483,0.020193495,15.944217
269,51.509601,-0.16094497,0.21198477,0.13101939,28.801461
269.5,51.509602,-0.16094348,0.19840204,0.1839259,45.141828
270,51.509602,-0.16094127,0.12218651,0.24708507,60.978586
270.5,51.509603,-0.16093896,0.074092163,0.22812276,72.530825
271,51.509603,-0.16093674,0.0051841877,0.26664465,88.254908
271.5,51.509603,-0.16093442,-0.064169848,0.23829828,105.72409
272,51.509603,-0.16093241,-0.15534481,0.26460369,118.89925
272.5,51.509602,-0.16093034,-0.17053758,0.19955435,133.00496
273,51.509601,-0.16092929,-0.238918,0.13468726,151.69539
273.5,51.5096,-0.16092865,-0.20688769,0.029633932,163.83785
274,51.5096,-0.16092839,-0.24914621,0.0062545882,180.06085
274.5,51.509598,-0.16092795,-0.49573729,0.0028383661,180.75428
275,51.509596,-0.16092815,-0.73478541,0.0082867453,179.76646
275.5,51.509592,-0.16092799,-0.99923941,-0.016097985,179.40602
276,51.509588,-0.1609281,-1.2679071,-0.0069512395,182.74985
276.5,51.509582,-0.16092808,-1.2866284,-0.0076139049,179.5518
277,51.509576,-0.16092799,-1.2715011,0.029778354,178.69222
277.5,51.509571,-0.16092787,-1.2670641,0.018925246,180.09037
278,51.509565,-0.16092763,-1.2521311,0.018921791,180.63616
278.5,51.509559,-0.16092754,-1.2395647,0.011885154,179.06521
279,51.509554,-0.16092741,-1.264478,-0.0041598389,176.2147
279.5,51.509548,-0.16092732,-1.2730978,0.0098790271,176.61911
280,51.509542,-0.1609273,-1.2693393,-0.001798884,180.01095
280.5,51.509536,-0.16092737,-1.2531731,0.0033356939,182.87499
281,51.509531,-0.16092731,-1.2415628,0.012147915,179.5162
281.5,51.509525,-0.16092739,-1.2418715,0.0094228068,182.76806
282,51.50952,-0.16092762,-1.2313325,-0.016685682,184.82301
282.5,51.509514,-0.16092772,-1.2463262,0.00425473,180.62526
283,51.509509,-0.16092769,-1.2457594,-0.0087539775,180.61176
283.5,51.509503,-0.16092763,-1.2472369,0.0069240708,178.48489
